PULocationID,hour,dow,is_weekend,lag_1,lag_24,ma_3,ma_24,predict_hour,pred_rides
31,0,4,0,2.0,1.0,1.3333333333333333,2.7916666666666665,2025-08-01,0.012192401
32,0,4,0,10.0,3.0,8.333333333333334,10.75,2025-08-01,0.03269064
33,0,4,0,13.0,28.0,16.0,20.375,2025-08-01,0.09462804
34,0,4,0,1.0,7.0,1.3333333333333333,4.041666666666667,2025-08-01,0.011057437
35,0,4,0,25.0,12.0,30.666666666666668,25.708333333333332,2025-08-01,0.1109299
36,0,4,0,44.0,28.0,44.333333333333336,28.458333333333332,2025-08-01,0.20707177
37,0,4,0,79.0,30.0,61.666666666666664,41.166666666666664,2025-08-01,0.35286567
38,0,4,0,1.0,1.0,3.6666666666666665,5.583333333333333,2025-08-01,0.017179003
39,0,4,0,22.0,34.0,27.0,33.208333333333336,2025-08-01,0.14648649
40,0,4,0,10.0,5.0,12.0,10.958333333333334,2025-08-01,0.0420382
41,0,4,0,28.0,23.0,27.0,26.833333333333332,2025-08-01,0.13441774
42,0,4,0,36.0,25.0,35.0,36.791666666666664,2025-08-01,0.1710562
43,0,4,0,18.0,7.0,20.666666666666668,9.791666666666666,2025-08-01,0.07209511
44,0,4,0,1.0,2.0,2.6666666666666665,2.4583333333333335,2025-08-01,0.011699666
45,0,4,0,13.0,10.0,18.666666666666668,10.041666666666666,2025-08-01,0.061408654
46,0,4,0,1.0,1.0,1.6666666666666667,1.3333333333333333,2025-08-01,0.009162633
47,0,4,0,11.0,8.0,13.0,15.166666666666666,2025-08-01,0.053306326
48,0,4,0,36.0,30.0,50.333333333333336,34.75,2025-08-01,0.21123254
49,0,4,0,13.0,11.0,31.333333333333332,24.5,2025-08-01,0.0783972
50,0,4,0,16.0,12.0,18.333333333333332,19.75,2025-08-01,0.081494264
51,0,4,0,10.0,6.0,14.666666666666666,15.875,2025-08-01,0.047936603
52,0,4,0,7.0,4.0,8.666666666666666,6.916666666666667,2025-08-01,0.027422382
53,0,4,0,5.0,2.0,4.666666666666667,6.791666666666667,2025-08-01,0.020469833
54,0,4,0,1.0,3.0,2.3333333333333335,2.875,2025-08-01,0.0136054205
55,0,4,0,5.0,12.0,7.333333333333333,13.291666666666666,2025-08-01,0.034915153
56,0,4,0,8.0,5.0,11.666666666666666,12.833333333333334,2025-08-01,0.041959774
57,0,4,0,1.0,3.0,1.0,1.4583333333333333,2025-08-01,0.009543809
58,0,4,0,1.0,3.0,1.3333333333333333,2.375,2025-08-01,0.011282641
59,0,4,0,1.0,1.0,1.0,1.4583333333333333,2025-08-01,0.008869441
60,0,4,0,13.0,9.0,11.333333333333334,10.958333333333334,2025-08-01,0.049546625
61,0,4,0,69.0,45.0,72.33333333333333,57.75,2025-08-01,0.3607832
62,0,4,0,28.0,13.0,23.333333333333332,17.041666666666668,2025-08-01,0.107127555
63,0,4,0,14.0,6.0,14.666666666666666,14.208333333333334,2025-08-01,0.06278092
64,0,4,0,2.0,3.0,3.0,3.75,2025-08-01,0.01628678
65,0,4,0,18.0,13.0,20.333333333333332,20.333333333333332,2025-08-01,0.08987015
66,0,4,0,14.0,14.0,21.0,17.958333333333332,2025-08-01,0.08293837
67,0,4,0,5.0,2.0,4.666666666666667,7.416666666666667,2025-08-01,0.021885648
68,0,4,0,56.0,41.0,60.666666666666664,48.041666666666664,2025-08-01,0.30302334
69,0,4,0,28.0,18.0,21.333333333333332,22.25,2025-08-01,0.12359514
70,0,4,0,6.0,5.0,7.333333333333333,10.375,2025-08-01,0.03317211
71,0,4,0,22.0,8.0,20.333333333333332,18.666666666666668,2025-08-01,0.09771406
72,0,4,0,18.0,11.0,21.0,19.5,2025-08-01,0.09414747
73,0,4,0,3.0,5.0,4.0,5.916666666666667,2025-08-01,0.020747308
74,0,4,0,27.0,21.0,32.0,28.583333333333332,2025-08-01,0.14581129
75,0,4,0,29.0,10.0,27.333333333333332,27.291666666666668,2025-08-01,0.11787575
76,0,4,0,46.0,30.0,48.666666666666664,53.125,2025-08-01,0.2332578
77,0,4,0,16.0,6.0,11.666666666666666,13.166666666666666,2025-08-01,0.06432511
78,0,4,0,14.0,14.0,18.666666666666668,18.708333333333332,2025-08-01,0.08975535
79,0,4,0,84.0,44.0,86.33333333333333,42.083333333333336,2025-08-01,0.40511912
80,0,4,0,52.0,20.0,43.0,28.291666666666668,2025-08-01,0.21531138
81,0,4,0,12.0,8.0,10.666666666666666,13.041666666666666,2025-08-01,0.054628156
82,0,4,0,29.0,21.0,34.666666666666664,31.5,2025-08-01,0.15111284
83,0,4,0,4.0,5.0,7.666666666666667,10.333333333333334,2025-08-01,0.03186881
84,0,4,0,2.0,2.0,1.6666666666666667,2.4166666666666665,2025-08-01,0.012392048
85,0,4,0,16.0,8.0,14.0,14.041666666666666,2025-08-01,0.07010982
86,0,4,0,12.0,6.0,12.333333333333334,11.791666666666666,2025-08-01,0.051594254
87,0,4,0,40.0,13.0,40.333333333333336,27.291666666666668,2025-08-01,0.15914565
88,0,4,0,13.0,11.0,14.666666666666666,11.375,2025-08-01,0.05918099
89,0,4,0,38.0,20.0,29.0,34.958333333333336,2025-08-01,0.16312185
90,0,4,0,31.0,18.0,33.333333333333336,28.5,2025-08-01,0.14305526
91,0,4,0,14.0,12.0,18.666666666666668,22.541666666666668,2025-08-01,0.086073704
92,0,4,0,23.0,14.0,33.666666666666664,27.041666666666668,2025-08-01,0.117913075
93,0,4,0,1.0,1.0,3.0,3.0,2025-08-01,0.014193306
94,0,4,0,8.0,8.0,7.0,8.666666666666666,2025-08-01,0.03543141
95,0,4,0,30.0,6.0,28.666666666666668,33.166666666666664,2025-08-01,0.116072714
96,0,4,0,3.0,1.0,2.6666666666666665,1.7083333333333333,2025-08-01,0.013204362
97,0,4,0,58.0,30.0,47.333333333333336,28.208333333333332,2025-08-01,0.2413191
98,0,4,0,2.0,3.0,4.333333333333333,4.333333333333333,2025-08-01,0.016846353
99,0,4,0,1.0,2.0,1.0,1.1666666666666667,2025-08-01,0.0093575055
100,0,4,0,28.0,16.0,40.0,25.458333333333332,2025-08-01,0.14251448
101,0,4,0,2.0,2.0,2.6666666666666665,4.375,2025-08-01,0.01450784
102,0,4,0,12.0,6.0,9.0,11.583333333333334,2025-08-01,0.046066154
106,0,4,0,10.0,6.0,16.333333333333332,9.75,2025-08-01,0.05208403
107,0,4,0,45.0,15.0,49.333333333333336,30.083333333333332,2025-08-01,0.18992937
108,0,4,0,7.0,3.0,5.333333333333333,6.833333333333333,2025-08-01,0.024941571
109,0,4,0,2.0,6.0,2.0,4.041666666666667,2025-08-01,0.013757949
111,0,4,0,1.0,1.0,1.0,1.2083333333333333,2025-08-01,0.009318327
112,0,4,0,49.0,24.0,47.333333333333336,39.0,2025-08-01,0.22751921
113,0,4,0,18.0,16.0,27.666666666666668,22.333333333333332,2025-08-01,0.107391745
114,0,4,0,43.0,25.0,50.666666666666664,24.958333333333332,2025-08-01,0.18279259
115,0,4,0,1.0,6.0,2.0,4.708333333333333,2025-08-01,0.014425551
116,0,4,0,16.0,10.0,19.333333333333332,20.875,2025-08-01,0.08146936
117,0,4,0,6.0,6.0,6.0,8.583333333333334,2025-08-01,0.027832096
118,0,4,0,4.0,2.0,3.3333333333333335,5.0,2025-08-01,0.017249752
119,0,4,0,9.0,5.0,13.333333333333334,12.791666666666666,2025-08-01,0.04834936
120,0,4,0,1.0,1.0,1.3333333333333333,1.25,2025-08-01,0.009924298
121,0,4,0,9.0,7.0,9.666666666666666,11.0,2025-08-01,0.043907855
122,0,4,0,7.0,4.0,6.666666666666667,5.958333333333333,2025-08-01,0.028782919
123,0,4,0,6.0,4.0,9.666666666666666,12.416666666666666,2025-08-01,0.036129475
124,0,4,0,5.0,3.0,6.0,6.708333333333333,2025-08-01,0.0225797
125,0,4,0,11.0,12.0,15.0,16.25,2025-08-01,0.06425169
126,0,4,0,11.0,8.0,12.333333333333334,14.5,2025-08-01,0.055305976
127,0,4,0,18.0,10.0,12.666666666666666,13.833333333333334,2025-08-01,0.073647425
128,0,4,0,3.0,1.0,2.3333333333333335,1.9583333333333333,2025-08-01,0.01325933
129,0,4,0,23.0,20.0,29.666666666666668,29.958333333333332,2025-08-01,0.13266632
130,0,4,0,36.0,30.0,37.333333333333336,35.958333333333336,2025-08-01,0.19584091
131,0,4,0,4.0,4.0,4.333333333333333,7.916666666666667,2025-08-01,0.02181028
132,0,4,0,98.0,132.0,109.0,63.458333333333336,2025-08-01,0.52259076
133,0,4,0,1.0,1.0,2.3333333333333335,7.833333333333333,2025-08-01,0.016481018
134,0,4,0,4.0,2.0,6.666666666666667,12.083333333333334,2025-08-01,0.025349692
135,0,4,0,3.0,3.0,3.3333333333333335,8.083333333333334,2025-08-01,0.018874539
136,0,4,0,15.0,6.0,12.0,12.958333333333334,2025-08-01,0.062275544
137,0,4,0,27.0,13.0,25.666666666666668,22.333333333333332,2025-08-01,0.11504524
138,0,4,0,132.0,191.0,148.0,81.83333333333333,2025-08-01,0.7728254
139,0,4,0,10.0,3.0,7.666666666666667,9.916666666666666,2025-08-01,0.03319782
140,0,4,0,22.0,12.0,23.666666666666668,26.0,2025-08-01,0.100297056
141,0,4,0,18.0,12.0,24.333333333333332,24.583333333333332,2025-08-01,0.091461115
142,0,4,0,15.0,18.0,28.0,26.541666666666668,2025-08-01,0.102904744
143,0,4,0,10.0,4.0,13.666666666666666,19.541666666666668,2025-08-01,0.049792554
144,0,4,0,32.0,19.0,48.0,28.875,2025-08-01,0.15757342
145,0,4,0,36.0,25.0,41.666666666666664,36.291666666666664,2025-08-01,0.19215484
146,0,4,0,14.0,10.0,14.333333333333334,11.041666666666666,2025-08-01,0.058672875
147,0,4,0,5.0,5.0,5.333333333333333,9.041666666666666,2025-08-01,0.026575578
148,0,4,0,76.0,63.0,75.0,40.708333333333336,2025-08-01,0.4234239
149,0,4,0,2.0,7.0,8.666666666666666,10.583333333333334,2025-08-01,0.028878396
150,0,4,0,1.0,9.0,2.6666666666666665,5.125,2025-08-01,0.014462613
151,0,4,0,11.0,2.0,9.666666666666666,12.041666666666666,2025-08-01,0.03632865
152,0,4,0,8.0,5.0,9.333333333333334,8.208333333333334,2025-08-01,0.036921985
153,0,4,0,4.0,3.0,3.6666666666666665,4.333333333333333,2025-08-01,0.017173704
154,0,4,0,1.0,1.0,1.0,1.3333333333333333,2025-08-01,0.009298251
155,0,4,0,7.0,3.0,7.666666666666667,13.208333333333334,2025-08-01,0.03226028
156,0,4,0,8.0,7.0,4.333333333333333,6.833333333333333,2025-08-01,0.025648052
157,0,4,0,11.0,3.0,8.333333333333334,10.708333333333334,2025-08-01,0.03456478
158,0,4,0,24.0,28.0,34.666666666666664,22.416666666666668,2025-08-01,0.1483901
159,0,4,0,16.0,12.0,17.666666666666668,22.166666666666668,2025-08-01,0.08328356
160,0,4,0,2.0,5.0,7.666666666666667,10.25,2025-08-01,0.02754164
161,0,4,0,89.0,56.0,114.33333333333333,65.0,2025-08-01,0.42624035
162,0,4,0,32.0,32.0,62.666666666666664,41.458333333333336,2025-08-01,0.20239618
163,0,4,0,34.0,26.0,49.666666666666664,39.375,2025-08-01,0.19055417
164,0,4,0,68.0,33.0,66.66666666666667,46.708333333333336,2025-08-01,0.33611575
165,0,4,0,8.0,6.0,9.333333333333334,14.083333333333334,2025-08-01,0.040446494
166,0,4,0,6.0,17.0,14.666666666666666,16.708333333333332,2025-08-01,0.05821081
167,0,4,0,10.0,9.0,15.0,17.375,2025-08-01,0.05531683
168,0,4,0,23.0,20.0,27.333333333333332,28.875,2025-08-01,0.1302429
169,0,4,0,15.0,17.0,16.0,19.541666666666668,2025-08-01,0.08466861
170,0,4,0,36.0,14.0,46.333333333333336,41.0,2025-08-01,0.16371723
171,0,4,0,7.0,2.0,7.666666666666667,9.166666666666666,2025-08-01,0.028441919
172,0,4,0,3.0,8.0,2.3333333333333335,3.4583333333333335,2025-08-01,0.015409472
173,0,4,0,14.0,4.0,13.666666666666666,9.708333333333334,2025-08-01,0.0549246
174,0,4,0,18.0,12.0,18.666666666666668,18.166666666666668,2025-08-01,0.08684344
175,0,4,0,4.0,7.0,3.6666666666666665,4.75,2025-08-01,0.018507805
176,0,4,0,1.0,3.0,1.6666666666666667,2.375,2025-08-01,0.0121490555
177,0,4,0,15.0,15.0,18.0,18.875,2025-08-01,0.08762112
178,0,4,0,2.0,4.0,3.0,4.333333333333333,2025-08-01,0.015990533
179,0,4,0,15.0,5.0,12.333333333333334,14.291666666666666,2025-08-01,0.060016807
180,0,4,0,12.0,3.0,9.666666666666666,7.416666666666667,2025-08-01,0.039160702
181,0,4,0,78.0,21.0,58.666666666666664,41.375,2025-08-01,0.34168968
182,0,4,0,9.0,4.0,9.666666666666666,11.75,2025-08-01,0.041587923
183,0,4,0,6.0,5.0,5.333333333333333,6.583333333333333,2025-08-01,0.024627725
184,0,4,0,1.0,1.0,1.3333333333333333,1.8333333333333333,2025-08-01,0.010714794
185,0,4,0,9.0,5.0,8.666666666666666,14.166666666666666,2025-08-01,0.03802005
186,0,4,0,31.0,21.0,37.333333333333336,27.416666666666668,2025-08-01,0.15307902
187,0,4,0,1.0,4.0,1.3333333333333333,3.5833333333333335,2025-08-01,0.012740603
188,0,4,0,42.0,21.0,39.0,33.958333333333336,2025-08-01,0.18593962
189,0,4,0,20.0,9.0,24.0,15.708333333333334,2025-08-01,0.092351615
190,0,4,0,1.0,4.0,1.3333333333333333,2.7083333333333335,2025-08-01,0.012060962
191,0,4,0,11.0,5.0,11.666666666666666,15.25,2025-08-01,0.048176076
192,0,4,0,5.0,5.0,6.0,6.625,2025-08-01,0.02399581
193,0,4,0,4.0,4.0,4.0,7.041666666666667,2025-08-01,0.019920958
194,0,4,0,1.0,1.0,1.0,1.2916666666666667,2025-08-01,0.009149396
195,0,4,0,6.0,8.0,14.333333333333334,8.25,2025-08-01,0.043139726
196,0,4,0,8.0,4.0,9.333333333333334,12.291666666666666,2025-08-01,0.040594302
197,0,4,0,14.0,5.0,10.0,20.416666666666668,2025-08-01,0.063843526
198,0,4,0,46.0,18.0,38.666666666666664,26.458333333333332,2025-08-01,0.19515811
200,0,4,0,2.0,7.0,2.0,8.75,2025-08-01,0.0193627
201,0,4,0,10.0,1.0,5.666666666666667,3.4583333333333335,2025-08-01,0.024505306
202,0,4,0,3.0,5.0,4.0,3.4583333333333335,2025-08-01,0.017256308
203,0,4,0,6.0,5.0,7.333333333333333,9.583333333333334,2025-08-01,0.03283182
204,0,4,0,1.0,6.0,1.6666666666666667,1.7916666666666667,2025-08-01,0.012342358
205,0,4,0,11.0,10.0,18.666666666666668,18.5,2025-08-01,0.068347484
206,0,4,0,4.0,2.0,5.333333333333333,10.166666666666666,2025-08-01,0.024474295
207,0,4,0,1.0,1.0,1.3333333333333333,1.875,2025-08-01,0.0126533
208,0,4,0,14.0,8.0,13.333333333333334,13.208333333333334,2025-08-01,0.06369311
209,0,4,0,13.0,10.0,14.666666666666666,8.916666666666666,2025-08-01,0.055893622
210,0,4,0,9.0,3.0,14.333333333333334,15.791666666666666,2025-08-01,0.046577286
211,0,4,0,31.0,19.0,33.333333333333336,23.125,2025-08-01,0.13977338
212,0,4,0,12.0,9.0,11.0,11.083333333333334,2025-08-01,0.051587906
213,0,4,0,19.0,12.0,22.333333333333332,22.583333333333332,2025-08-01,0.09327852
214,0,4,0,5.0,6.0,5.0,5.0,2025-08-01,0.02010419
215,0,4,0,12.0,3.0,12.0,13.666666666666666,2025-08-01,0.04587279
216,0,4,0,20.0,13.0,24.0,28.791666666666668,2025-08-01,0.10279918
217,0,4,0,2.0,4.0,3.0,5.583333333333333,2025-08-01,0.019213365
218,0,4,0,8.0,7.0,8.333333333333334,9.666666666666666,2025-08-01,0.039453108
219,0,4,0,3.0,8.0,6.0,9.041666666666666,2025-08-01,0.028835127
220,0,4,0,12.0,11.0,10.333333333333334,16.166666666666668,2025-08-01,0.05961105
221,0,4,0,4.0,8.0,6.333333333333333,7.5,2025-08-01,0.026955284
222,0,4,0,3.0,5.0,3.0,5.791666666666667,2025-08-01,0.024615772
223,0,4,0,14.0,8.0,17.0,19.541666666666668,2025-08-01,0.075593136
224,0,4,0,8.0,6.0,11.666666666666666,8.583333333333334,2025-08-01,0.048831515
225,0,4,0,37.0,27.0,32.666666666666664,30.666666666666668,2025-08-01,0.18029939
226,0,4,0,28.0,9.0,25.0,27.458333333333332,2025-08-01,0.10908297
227,0,4,0,5.0,10.0,7.0,11.666666666666666,2025-08-01,0.03578799
228,0,4,0,20.0,13.0,21.666666666666668,22.458333333333332,2025-08-01,0.103338346
229,0,4,0,30.0,18.0,30.0,24.375,2025-08-01,0.14061365
230,0,4,0,89.0,78.0,106.0,56.958333333333336,2025-08-01,0.4762671
231,0,4,0,71.0,32.0,79.0,50.916666666666664,2025-08-01,0.34487325
232,0,4,0,14.0,19.0,21.0,19.208333333333332,2025-08-01,0.10626251
233,0,4,0,15.0,13.0,22.666666666666668,22.125,2025-08-01,0.0932072
234,0,4,0,64.0,57.0,92.66666666666667,52.5,2025-08-01,0.39747098
235,0,4,0,12.0,6.0,15.0,15.916666666666666,2025-08-01,0.07090857
236,0,4,0,21.0,12.0,25.666666666666668,27.791666666666668,2025-08-01,0.10348613
237,0,4,0,28.0,22.0,32.333333333333336,33.25,2025-08-01,0.15792438
238,0,4,0,12.0,7.0,15.666666666666666,18.416666666666668,2025-08-01,0.072182305
239,0,4,0,11.0,19.0,26.666666666666668,23.458333333333332,2025-08-01,0.095378906
240,0,4,0,1.0,9.0,2.3333333333333335,4.166666666666667,2025-08-01,0.014238445
241,0,4,0,13.0,3.0,15.666666666666666,15.75,2025-08-01,0.06675505
242,0,4,0,14.0,8.0,10.0,18.833333333333332,2025-08-01,0.07503225
243,0,4,0,11.0,9.0,15.0,20.791666666666668,2025-08-01,0.07325997
244,0,4,0,28.0,22.0,30.333333333333332,31.875,2025-08-01,0.1575684
245,0,4,0,4.0,2.0,2.6666666666666665,3.6666666666666665,2025-08-01,0.01824673
246,0,4,0,47.0,33.0,61.666666666666664,43.125,2025-08-01,0.2672705
247,0,4,0,17.0,32.0,22.666666666666668,23.25,2025-08-01,0.121099256
248,0,4,0,7.0,10.0,8.666666666666666,11.958333333333334,2025-08-01,0.04156559
249,0,4,0,79.0,36.0,83.0,36.208333333333336,2025-08-01,0.38092187
250,0,4,0,6.0,5.0,8.333333333333334,11.208333333333334,2025-08-01,0.03562453
251,0,4,0,2.0,3.0,2.3333333333333335,3.5833333333333335,2025-08-01,0.015707463
252,0,4,0,3.0,1.0,4.666666666666667,6.0,2025-08-01,0.016747534
253,0,4,0,1.0,1.0,1.0,1.2083333333333333,2025-08-01,0.009179977
254,0,4,0,21.0,8.0,22.333333333333332,20.666666666666668,2025-08-01,0.0937403
255,0,4,0,60.0,32.0,65.66666666666667,36.625,2025-08-01,0.305359
256,0,4,0,45.0,36.0,50.0,32.791666666666664,2025-08-01,0.2519945
257,0,4,0,4.0,7.0,4.666666666666667,6.833333333333333,2025-08-01,0.021101462
258,0,4,0,5.0,5.0,8.333333333333334,13.666666666666666,2025-08-01,0.03168981
259,0,4,0,15.0,8.0,15.333333333333334,15.416666666666666,2025-08-01,0.074008934
260,0,4,0,23.0,12.0,21.666666666666668,20.583333333333332,2025-08-01,0.10698293
261,0,4,0,21.0,13.0,20.666666666666668,17.375,2025-08-01,0.09148257
262,0,4,0,6.0,5.0,7.0,13.083333333333334,2025-08-01,0.030885926
263,0,4,0,22.0,10.0,24.0,21.125,2025-08-01,0.0887832
265,0,4,0,1.0,1.0,1.0,1.0833333333333333,2025-08-01,0.009057086
